Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
metal,Death And The Labyrinth,1L6KRFCqkFkhutZTT68RhS,0,-5.314,119.984,152987,0.97,6,0.000164,0.0636,0.514,0.497
metal,Gateways,1BxN8obIlzutEpzedUX5XJ,0,-4.377,165.144,310027,0.943,10,0.000132,0.107,0.15,0.172
metal,The Final Countdown,3MrRksHupTVEQ7YbA0FsZK,75,-6.918,117.652,310333,0.844,6,0.00084,0.058,0.185,0.536
metal,(Don't Fear)The Reaper,3eEAv6q0YiHwSXZakEgvoG,0,-10.817,141.333,307800,0.887,9,5.59e-05,0.062,0.442,0.325
metal,Adrenalize,0z09OVa4ZNJ4oQydl9XolX,0,-3.888,132.014,255773,0.96,6,0.0,0.0792,0.43,0.465
metal,Lola Montez,1wnq9TwifJ9ipLUFsm8vKx,57,-4.819,151.986,267680,0.875,2,3.28e-05,0.0336,0.677,0.513
metal,Roots Bloody Roots,6ursmCnbc9oDRGa2yHKkoZ,60,-6.664,119.708,212253,0.874,4,0.0419,0.128,0.261,0.428
metal,For Whom The Bell Tolls,4hOohf45f0JtxYKNsEAIOV,1,-6.67,117.846,309933,0.861,0,0.00312,0.0758,0.213,0.519
metal,Amaranth,0cYduKz7njWaJ73PGn6OGW,0,-3.685,127.961,231413,0.874,2,0.00184,0.0401,0.319,0.553
metal,King,2cLP3ysj6Al847SDOSuEqo,0,-3.783,140.046,273360,0.986,7,0.0424,0.127,0.133,0.448
metal,Heaven Nor Hell,5MZrOnwTMwnUqAMxTNnV7t,54,-4.21,134.408,322613,0.768,3,0.00859,0.0562,0.672,0.411
metal,Mother,7txxAtOMwLLnQTpKeBL6bp,68,-9.45,148.366,204867,0.763,11,0.000457,0.0591,0.342,0.365
metal,Balls to the Wall,2dbOYFfS7r7NAzquRvji9A,60,-7.383,118.287,342600,0.739,9,0.000143,0.0517,0.328,0.544
metal,About That Life,3cdy3GBpBLSo9CogvaXLN6,0,-3.883,126.532,185790,0.903,1,9.57e-06,0.0758,0.473,0.381
metal,The Nexus,0wHmZpUsUs9PUTFnvoYbaT,0,-5.054,105.007,197185,0.961,6,0.0,0.135,0.587,0.506
metal,Stranglehold,2f0P7iELCvAlV8j6Z3rGDE,68,-7.784,148.189,503067,0.711,2,0.173,0.0331,0.49,0.484
metal,Kill or Become,3kBV6iIyeT5SCvGcVyg4pJ,40,-2.695,115.024,230667,0.997,1,0.0802,0.228,0.0567,0.367
metal,Rock You Like A Hurricane,3Jx5QwNzHYxIr6wW2XHUbB,0,-10.398,125.579,252173,0.706,0,0.000504,0.0513,0.807,0.486
metal,Rainbow in the Dark,2PpNgmrS9mAyrkRAwn6YPq,61,-5.659,117.461,256933,0.947,9,0.114,0.0401,0.612,0.512
metal,Let It Go,4Jp6zaYbDGEhK0eV1byXNF,45,-3.317,140.166,262750,0.976,11,0.000486,0.0992,0.386,0.405
metal,Iron Man,15tCpEsBIIZqkWsOAyD89g,0,-15.359,91.33,40133,0.295,5,0.902,0.0996,0.764,0.669
metal,Through Oblivion,7maIZJnwsPBUWT9yJYyPoe,40,-5.77,169.948,217267,0.653,1,0.00415,0.0623,0.601,0.52
metal,Still Loving You,67JcIsAxt2NKL1q9depQTP,0,-7.261,105.067,385560,0.536,8,0.0127,0.0324,0.11,0.278
metal,I Believe in a Thing Called Love,0i2VKBjz7WFaqJ9DgXtPK0,14,-2.953,128.152,216800,0.878,4,1.33e-05,0.0844,0.624,0.448
metal,Pull Me Under,5CPXR6lDTvngxtmMZxnWmC,60,-9.025,102.198,493933,0.941,9,0.0527,0.0465,0.278,0.532
metal,Blood,308BpHy6evPQz9hSPpSLNf,0,-2.712,140.071,207587,0.95,9,1.91e-06,0.161,0.527,0.534
metal,Symphony Of Destruction,51TG9W3y9qyO8BY5RXKgnZ,70,-5.452,139.903,246733,0.891,4,0.0928,0.0587,0.51,0.61
metal,Territory,0QRxtcxL31dRAeiUUuENPu,54,-6.233,153.429,287480,0.946,2,0.0305,0.126,0.305,0.335
metal,Jump,2PfBSkCKZDXMsJogMT0wML,8,-7.201,130.138,239560,0.822,0,0.00943,0.0292,0.774,0.547
metal,Nemo,7pTMHN7QnzmnwGQa3mTRNv,1,-6.291,125.045,276120,0.737,3,7.55e-05,0.0353,0.351,0.497
metal,Raining Blood,01Mpj13vURSO3cCLprPt5T,62,-4.383,88.777,254400,0.995,1,0.331,0.168,0.0379,0.294
metal,Strife,1pPlSUdw0SoYHi2YBa57j8,42,-1.711,142.031,269266,0.987,1,8.48e-05,0.108,0.309,0.461
metal,We're Not Gonna Take It,5RHG4SQ6iJ1qQJmt3EFJCX,58,-6.299,149.186,219667,0.924,4,0.0,0.0503,0.922,0.502
metal,What If I Was Nothing,2h1rjzw90ZeMgbzOHJFHao,0,-5.824,143.993,277360,0.768,4,0.0,0.0375,0.221,0.434
metal,Master Of Puppets,6NwbeybX6TDtXlpXvnUOZC,7,-7.658,105.102,516293,0.872,4,0.573,0.0361,0.593,0.538
metal,You've Got Another Thing Comin',4FXv0p8WvZc7eUyDzsi39p,0,-7.12,138.226,309847,0.814,11,4.23e-06,0.047,0.533,0.512
metal,Storm the Sorrow,5TbTav1XIDESHNU2F2jrg2,0,-5.569,134.029,312413,0.887,6,0.0,0.0799,0.255,0.51
metal,Redneck,60KqEUtRPr7E0Difa7hfOy,23,-2.127,130.926,220880,0.996,2,0.000172,0.123,0.0576,0.509
metal,Heaven and Hell,6DPZmWcljW3XCfMNlnqy9r,1,-13.7,89.882,415933,0.529,3,0.0163,0.03,0.318,0.32
metal,Enter Sandman,1hKdDCpiI9mqz1jVHRKG0E,14,-8.71,123.331,331573,0.824,6,0.00903,0.03,0.635,0.579
metal,Ace of Spades,0EYtFwA4BA0uoozzCGqKjd,0,-4.461,140.574,166707,0.99,6,0.00631,0.204,0.209,0.321
metal,Mr. Crowley - 2002 Version,5pnLt6PMHoPpbB7Wz3xRfO,0,-3.555,108.129,296000,0.822,2,0.0118,0.039,0.36,0.345
metal,Run to the Hills,44AxeBXrK9LQlGjXyT2oZQ,0,-4.654,173.241,233947,0.951,0,0.000225,0.0924,0.471,0.225
metal,Pour Some Sugar On Me (2012),0LN0ASTtcGIbNTnjSHG6eO,1,-5.352,169.937,261532,0.849,9,0.0,0.0612,0.72,0.497
metal,Angels,0E4SOtfJAgKXmVrY2CJLnE,0,-4.71,90.979,242440,0.865,7,0.0,0.0357,0.192,0.493
metal,Quantum Flux,40qSFV6TIvL46ZUlsZnpih,0,-3.066,109.997,243939,0.907,8,3.91e-05,0.0589,0.264,0.53
metal,Cemetery Gates,4vJr55lngvhSM8WIh9CjQc,66,-11.541,146.449,422933,0.726,9,0.0113,0.0449,0.426,0.274
metal,Keelhauled,6pKA3P1JERZutikZtZpoUo,45,-3.255,110.057,222253,0.967,10,0.0,0.16,0.575,0.476
metal,Wind Of Change,3ovjw5HZZv43SxTwApooCM,77,-10.108,151.505,312360,0.524,0,0.0,0.0351,0.246,0.452
metal,You Will Know My Name,2dQUNg3OGqVXrfjDpgJcCu,0,-5.126,137.137,277320,0.947,11,0.0196,0.0749,0.104,0.35
metal,No More Tears,7w6PJe5KBPyvuRYxFkPssC,66,-6.506,102.591,443240,0.749,6,8.86e-05,0.035,0.315,0.346
metal,Paranoid,3ebrniHtOzNWigJhEkWguR,44,-6.695,176.343,267507,0.961,8,0.0619,0.128,0.182,0.239
metal,Digital World,6vpnMc4RI046H2Pqyf8bp7,8,-4.612,150.03,197667,0.948,11,0.0589,0.118,0.59,0.521
metal,L'Enfant Sauvage,1ch9Iqm2hZAVCuFRseeW13,5,-5.698,87.803,257733,0.995,8,0.438,0.185,0.079,0.143
metal,Is This Love,3MDF2PY1B31KWeKhgGJAEM,0,-6.455,90.247,279200,0.801,0,2.74e-06,0.0283,0.582,0.489
metal,High Road,4QrvwbiPaOMqoayUJ1razT,13,-3.201,144.086,255627,0.957,9,0.0213,0.0565,0.467,0.428
metal,The Trooper,2WeSz9FLWE9RRIFDWtD5nc,0,-6.762,162.307,250947,0.866,4,0.0575,0.0674,0.62,0.285
metal,Carrie - Single Version,1qlRSRaD3Hb5lfzcAs0Ev1,25,-6.533,136.309,269587,0.524,7,0.0,0.0277,0.144,0.44
metal,Now We Die,3vjfFKMqFclw9KJdTaMLRz,0,-3.672,150.072,430533,0.98,4,3.76e-06,0.161,0.0783,0.433
metal,Breaking the Law,5J0s7y5Qt9zMCd4weeSQ6N,0,-5.664,164.019,153840,0.961,2,9.35e-06,0.0857,0.491,0.362
metal,Visions in My Head,66f5dM5SeIs4meV5ZNLcZC,0,-5.897,130.03,254118,0.89,6,0.00307,0.0859,0.174,0.5
metal,Still Counting,6bDVc03eMOMfvKez5qMAcq,0,-3.139,103.832,261813,0.923,2,0.00024,0.0598,0.366,0.307
metal,Holy Diver,57fqmDaokbxZ3TaB0jp39q,61,-6.751,91.955,353787,0.901,8,0.158,0.0975,0.109,0.476
metal,Take This Life,7eyshS7nRaFtN8oMjHZSnp,47,-4.74,119.926,215200,0.993,10,0.53,0.172,0.121,0.452
metal,Proving Grounds,0hgCitquBvVVW8K4fLk56L,0,-3.73,124.951,207999,0.961,9,0.0083,0.232,0.321,0.385
metal,South Of Heaven,1f2nJKg780VxYIveVq6Xej,55,-3.867,138.975,298533,0.991,5,0.0477,0.318,0.0395,0.314
metal,Inis Mona,4SZymOV9M2wAz1N2uMWQUx,0,-2.837,107.031,249240,0.991,2,0.00249,0.0916,0.276,0.43
metal,Poison,50r8v0uwRlhlBiy3o39DIq,0,-7.6,118.763,269773,0.893,2,0.000158,0.115,0.285,0.313
metal,Runnin' With The Devil,3gLlcZQMvpwgtV9THHXrGp,7,-5.769,95.59,216733,0.88,1,0.000191,0.0656,0.527,0.432
metal,SadioWitch,6hs9Tpyt7i7H6rkYFos9Pn,0,-6.448,141.425,247583,0.942,11,0.942,0.0756,0.158,0.164
metal,Crazy Train - 2002 Version,61nSbxyL6VRPp32AMscxiF,4,-4.628,137.272,289467,0.903,9,0.00114,0.0587,0.601,0.465
metal,Limits to Infinity,3GSAaAkhnwCKd2pqAe8C4H,0,-2.768,139.005,297920,0.981,2,2.73e-05,0.0865,0.341,0.463
metal,Walk,7fcfNW0XxTWlwVlftzfDOR,72,-8.008,118.242,315120,0.704,1,0.00221,0.0804,0.703,0.43
metal,Burnin' For You,4jFt5aoh7VQQ9gsEaDkBQD,0,-11.613,134.341,269973,0.622,9,0.038,0.0327,0.686,0.53
metal,No More Regrets,1KmvBtP8pDb5CnKVmbwx2p,0,-4.304,107.408,245667,0.967,10,0.148,0.0868,0.184,0.452
metal,Man On The Silver Mountain,4mm5XXEXkzyex6D0MB6g59,0,-8.151,107.526,276387,0.782,7,0.0274,0.0308,0.834,0.589
metal,Fear of the Dark,0PLUzbu0ST6IOSgtUknxWV,0,-8.786,109.25,436960,0.813,2,0.000631,0.0568,0.236,0.301
metal,Feed My Frankenstein,1oDATX0oMlqu03e3pclagF,0,-8.246,101.792,285093,0.914,9,7.82e-05,0.0449,0.373,0.554
metal,At War With Reality,06IbVDQRIM4USfAdJY06sG,0,-5.245,106.538,188800,0.991,7,0.161,0.0748,0.399,0.438
metal,To Hell and Back,3RVg6RZvfOLrw4pqjVNbQr,0,-4.702,127.002,206547,0.849,0,0.00197,0.0616,0.305,0.536
metal,Love Hurts,4fj8NzcAJfVYelreg3I32V,7,-14.852,175.292,212458,0.486,10,4.16e-05,0.0405,0.407,0.34
metal,Deceiver of the Gods,7rb8JRuyMqJSBOSoaFMtCY,51,-5.373,192.858,259173,0.991,1,0.204,0.167,0.0827,0.262
metal,The Motherload,7tuPKHwOe83qC2djmlKbFr,15,-2.974,146.018,299787,0.971,5,0.00358,0.0776,0.347,0.363
metal,Heroes And Tombs,4NyLHJAMsAPkP4RrZGFkoz,0,-5.815,120.009,239307,0.963,1,0.104,0.0609,0.2,0.506
metal,Drop Dead Cynical,32b8wStVMtiyTHE8rWrgvf,0,-3.95,140.068,197853,0.909,7,0.000254,0.0979,0.486,0.289
metal,Carrion,6iC4yNDnwpSJ61Sz8g6EDG,0,-4.07,155.213,187524,0.969,6,0.0,0.1,0.428,0.228
metal,Painkiller,59pBA1HUMol92PIIeJ0h9F,0,-4.667,103.16,365827,0.987,1,0.0847,0.16,0.101,0.435
metal,Twilight Of The Thunder God,5u3l2TONYacJgmRPQVaF9y,64,-4.653,191.014,248747,0.92,6,0.026,0.0501,0.278,0.374
metal,Paradise (What About Us?) [Feat. Tarja],33n5sdlGT8UODTUr15EOWz,0,-3.542,135.03,319688,0.928,4,0.0012,0.0697,0.428,0.461
metal,You Only Live Once,7oaHtCQsAKIFFBCRDty9yn,0,-4.952,119.988,192573,0.954,6,0.126,0.11,0.24,0.609
metal-misc,Gateways,1BxN8obIlzutEpzedUX5XJ,0,-4.377,165.144,310027,0.943,10,0.000132,0.107,0.15,0.172
metal-misc,Drop Dead Cynical,32b8wStVMtiyTHE8rWrgvf,0,-3.95,140.068,197853,0.909,7,0.000254,0.0979,0.486,0.289
metal-misc,Limits to Infinity,3GSAaAkhnwCKd2pqAe8C4H,0,-2.768,139.005,297920,0.981,2,2.73e-05,0.0865,0.341,0.463
metal-misc,Rock You Like A Hurricane,3Jx5QwNzHYxIr6wW2XHUbB,0,-10.398,125.579,252173,0.706,0,0.000504,0.0513,0.807,0.486
metal-misc,Raining Blood,01Mpj13vURSO3cCLprPt5T,62,-4.383,88.777,254400,0.995,1,0.331,0.168,0.0379,0.294
metal-misc,Blood,308BpHy6evPQz9hSPpSLNf,0,-2.712,140.071,207587,0.95,9,1.91e-06,0.161,0.527,0.534
metal-misc,Redneck,60KqEUtRPr7E0Difa7hfOy,23,-2.127,130.926,220880,0.996,2,0.000172,0.123,0.0576,0.509
metal-misc,Mr. Crowley - 2002 Version,5pnLt6PMHoPpbB7Wz3xRfO,0,-3.555,108.129,296000,0.822,2,0.0118,0.039,0.36,0.345
metal-misc,The Trooper,2WeSz9FLWE9RRIFDWtD5nc,0,-6.762,162.307,250947,0.866,4,0.0575,0.0674,0.62,0.285
metal-misc,Heaven Nor Hell,5MZrOnwTMwnUqAMxTNnV7t,54,-4.21,134.408,322613,0.768,3,0.00859,0.0562,0.672,0.411
metal-misc,Through Oblivion,7maIZJnwsPBUWT9yJYyPoe,40,-5.77,169.948,217267,0.653,1,0.00415,0.0623,0.601,0.52
metal-misc,Twilight Of The Thunder God,5u3l2TONYacJgmRPQVaF9y,64,-4.653,191.014,248747,0.92,6,0.026,0.0501,0.278,0.374
metal-misc,War Eternal,0EV08ZFYMYsc8hCwDuC97H,0,-4.369,155.045,256053,0.98,5,0.163,0.0731,0.285,0.445
metal-misc,Now We Die,3vjfFKMqFclw9KJdTaMLRz,0,-3.672,150.072,430533,0.98,4,3.76e-06,0.161,0.0783,0.433
metal-misc,Lola Montez,1wnq9TwifJ9ipLUFsm8vKx,57,-4.819,151.986,267680,0.875,2,3.28e-05,0.0336,0.677,0.513
metal-misc,Laid to Rest,0lCwaZYSRy6q0jLmnYiQxi,2,-3.685,103.038,230227,0.959,1,0.00343,0.104,0.158,0.359
metal-misc,L'Enfant Sauvage,1ch9Iqm2hZAVCuFRseeW13,5,-5.698,87.803,257733,0.995,8,0.438,0.185,0.079,0.143
metal-misc,Digital World,6vpnMc4RI046H2Pqyf8bp7,8,-4.612,150.03,197667,0.948,11,0.0589,0.118,0.59,0.521
metal-misc,Love Hurts,4fj8NzcAJfVYelreg3I32V,7,-14.852,175.292,212458,0.486,10,4.16e-05,0.0405,0.407,0.34
metal-misc,Carrion,6iC4yNDnwpSJ61Sz8g6EDG,0,-4.07,155.213,187524,0.969,6,0.0,0.1,0.428,0.228
metal-misc,Still Loving You,67JcIsAxt2NKL1q9depQTP,0,-7.261,105.067,385560,0.536,8,0.0127,0.0324,0.11,0.278
metal-misc,Rainbow in the Dark,2PpNgmrS9mAyrkRAwn6YPq,61,-5.659,117.461,256933,0.947,9,0.114,0.0401,0.612,0.512
metal-misc,Man On The Silver Mountain,4mm5XXEXkzyex6D0MB6g59,0,-8.151,107.526,276387,0.782,7,0.0274,0.0308,0.834,0.589
metal-misc,High Road,4QrvwbiPaOMqoayUJ1razT,13,-3.201,144.086,255627,0.957,9,0.0213,0.0565,0.467,0.428
metal-misc,Pour Some Sugar On Me (2012),0LN0ASTtcGIbNTnjSHG6eO,1,-5.352,169.937,261532,0.849,9,0.0,0.0612,0.72,0.497
metal-misc,Territory,0QRxtcxL31dRAeiUUuENPu,54,-6.233,153.429,287480,0.946,2,0.0305,0.126,0.305,0.335
metal-misc,Bye Bye Beautiful,1RmNFpG3SZ1NDly15RX5tQ,0,-5.158,148.051,254573,0.88,9,0.000783,0.045,0.389,0.488
metal-misc,(Don't Fear)The Reaper,3eEAv6q0YiHwSXZakEgvoG,0,-10.817,141.333,307800,0.887,9,5.59e-05,0.062,0.442,0.325
metal-misc,Paradise (What About Us?) [Feat. Tarja],33n5sdlGT8UODTUr15EOWz,0,-3.542,135.03,319688,0.928,4,0.0012,0.0697,0.428,0.461
metal-misc,What If I Was Nothing,2h1rjzw90ZeMgbzOHJFHao,0,-5.824,143.993,277360,0.768,4,0.0,0.0375,0.221,0.434
metal-misc,Wind Of Change,3ovjw5HZZv43SxTwApooCM,77,-10.108,151.505,312360,0.524,0,0.0,0.0351,0.246,0.452
metal-misc,Storm the Sorrow,5TbTav1XIDESHNU2F2jrg2,0,-5.569,134.029,312413,0.887,6,0.0,0.0799,0.255,0.51
metal-misc,South Of Heaven,1f2nJKg780VxYIveVq6Xej,55,-3.867,138.975,298533,0.991,5,0.0477,0.318,0.0395,0.314
metal-misc,Keelhauled,6pKA3P1JERZutikZtZpoUo,45,-3.255,110.057,222253,0.967,10,0.0,0.16,0.575,0.476
metal-misc,SadioWitch,6hs9Tpyt7i7H6rkYFos9Pn,0,-6.448,141.425,247583,0.942,11,0.942,0.0756,0.158,0.164
metal-misc,You Will Know My Name,2dQUNg3OGqVXrfjDpgJcCu,0,-5.126,137.137,277320,0.947,11,0.0196,0.0749,0.104,0.35
metal-misc,Mother,7txxAtOMwLLnQTpKeBL6bp,68,-9.45,148.366,204867,0.763,11,0.000457,0.0591,0.342,0.365
metal-misc,You've Got Another Thing Comin',4FXv0p8WvZc7eUyDzsi39p,0,-7.12,138.226,309847,0.814,11,4.23e-06,0.047,0.533,0.512
metal-misc,Jump,2PfBSkCKZDXMsJogMT0wML,8,-7.201,130.138,239560,0.822,0,0.00943,0.0292,0.774,0.547
metal-misc,Run to the Hills,44AxeBXrK9LQlGjXyT2oZQ,0,-4.654,173.241,233947,0.951,0,0.000225,0.0924,0.471,0.225
metal-misc,Carrie - Single Version,1qlRSRaD3Hb5lfzcAs0Ev1,25,-6.533,136.309,269587,0.524,7,0.0,0.0277,0.144,0.44
metal-misc,Still Counting,6bDVc03eMOMfvKez5qMAcq,0,-3.139,103.832,261813,0.923,2,0.00024,0.0598,0.366,0.307
metal-misc,Inis Mona,4SZymOV9M2wAz1N2uMWQUx,0,-2.837,107.031,249240,0.991,2,0.00249,0.0916,0.276,0.43
metal-misc,Cemetery Gates,4vJr55lngvhSM8WIh9CjQc,66,-11.541,146.449,422933,0.726,9,0.0113,0.0449,0.426,0.274
metal-misc,Balls to the Wall,2dbOYFfS7r7NAzquRvji9A,60,-7.383,118.287,342600,0.739,9,0.000143,0.0517,0.328,0.544
metal-misc,The Motherload,7tuPKHwOe83qC2djmlKbFr,15,-2.974,146.018,299787,0.971,5,0.00358,0.0776,0.347,0.363
metal-misc,Enter Sandman,1hKdDCpiI9mqz1jVHRKG0E,14,-8.71,123.331,331573,0.824,6,0.00903,0.03,0.635,0.579
metal-misc,Runnin' With The Devil,3gLlcZQMvpwgtV9THHXrGp,7,-5.769,95.59,216733,0.88,1,0.000191,0.0656,0.527,0.432
metal-misc,Adrenalize,0z09OVa4ZNJ4oQydl9XolX,0,-3.888,132.014,255773,0.96,6,0.0,0.0792,0.43,0.465
metal-misc,Pull Me Under,5CPXR6lDTvngxtmMZxnWmC,60,-9.025,102.198,493933,0.941,9,0.0527,0.0465,0.278,0.532
metal-misc,Crazy Train - 2002 Version,61nSbxyL6VRPp32AMscxiF,4,-4.628,137.272,289467,0.903,9,0.00114,0.0587,0.601,0.465
metal-misc,Kill or Become,3kBV6iIyeT5SCvGcVyg4pJ,40,-2.695,115.024,230667,0.997,1,0.0802,0.228,0.0567,0.367
metal-misc,I Believe in a Thing Called Love,0i2VKBjz7WFaqJ9DgXtPK0,14,-2.953,128.152,216800,0.878,4,1.33e-05,0.0844,0.624,0.448
metal-misc,Rusted Nail,2l7cgpgIJ7reophrNBVNNg,19,-5.094,115.01,294480,0.943,10,0.0248,0.0842,0.231,0.56
metal-misc,About That Life,3cdy3GBpBLSo9CogvaXLN6,0,-3.883,126.532,185790,0.903,1,9.57e-06,0.0758,0.473,0.381
metal-misc,At War With Reality,06IbVDQRIM4USfAdJY06sG,0,-5.245,106.538,188800,0.991,7,0.161,0.0748,0.399,0.438
metal-misc,For Whom The Bell Tolls,4hOohf45f0JtxYKNsEAIOV,1,-6.67,117.846,309933,0.861,0,0.00312,0.0758,0.213,0.519
metal-misc,The Final Countdown,3MrRksHupTVEQ7YbA0FsZK,75,-6.918,117.652,310333,0.844,6,0.00084,0.058,0.185,0.536
metal-misc,Here I Go Again,1Ll8UuomlZEhuZYLxUz09J,0,-11.892,90.173,275733,0.666,7,3.06e-05,0.0352,0.268,0.396
metal-misc,Proving Grounds,0hgCitquBvVVW8K4fLk56L,0,-3.73,124.951,207999,0.961,9,0.0083,0.232,0.321,0.385
metal-misc,Stranglehold,2f0P7iELCvAlV8j6Z3rGDE,68,-7.784,148.189,503067,0.711,2,0.173,0.0331,0.49,0.484
metal-misc,Painkiller,59pBA1HUMol92PIIeJ0h9F,0,-4.667,103.16,365827,0.987,1,0.0847,0.16,0.101,0.435
metal-misc,No More Tears,7w6PJe5KBPyvuRYxFkPssC,66,-6.506,102.591,443240,0.749,6,8.86e-05,0.035,0.315,0.346
metal-misc,Ace of Spades,0EYtFwA4BA0uoozzCGqKjd,0,-4.461,140.574,166707,0.99,6,0.00631,0.204,0.209,0.321
metal-misc,Burnin' For You,4jFt5aoh7VQQ9gsEaDkBQD,0,-11.613,134.341,269973,0.622,9,0.038,0.0327,0.686,0.53
metal-misc,Master Of Puppets,6NwbeybX6TDtXlpXvnUOZC,7,-7.658,105.102,516293,0.872,4,0.573,0.0361,0.593,0.538
metal-misc,Whore,0rSdhfeQmYAfzO3kcjsCpg,0,-3.821,90.001,245533,0.883,11,0.0,0.047,0.544,0.604
metal-misc,Poison,50r8v0uwRlhlBiy3o39DIq,0,-7.6,118.763,269773,0.893,2,0.000158,0.115,0.285,0.313
metal-misc,Iron Man,15tCpEsBIIZqkWsOAyD89g,0,-15.359,91.33,40133,0.295,5,0.902,0.0996,0.764,0.669
metal-misc,Angel Of Death,61dTqhd46yMkSWmC5LAh5F,56,-4.336,106.086,291440,0.994,1,0.322,0.137,0.0829,0.332
metal-misc,Angels,0E4SOtfJAgKXmVrY2CJLnE,0,-4.71,90.979,242440,0.865,7,0.0,0.0357,0.192,0.493
metal-misc,Roots Bloody Roots,6ursmCnbc9oDRGa2yHKkoZ,60,-6.664,119.708,212253,0.874,4,0.0419,0.128,0.261,0.428
metal-misc,Wild Eyes,39BuMwNtaqTvsV6w7p3fd7,0,-3.498,110.313,258587,0.99,6,0.000405,0.156,0.197,0.299
metal-misc,Strife,1pPlSUdw0SoYHi2YBa57j8,42,-1.711,142.031,269266,0.987,1,8.48e-05,0.108,0.309,0.461
metal-misc,Fear of the Dark,0PLUzbu0ST6IOSgtUknxWV,0,-8.786,109.25,436960,0.813,2,0.000631,0.0568,0.236,0.301
metal-misc,Paranoid,3ebrniHtOzNWigJhEkWguR,44,-6.695,176.343,267507,0.961,8,0.0619,0.128,0.182,0.239
metal-misc,You Only Live Once,7oaHtCQsAKIFFBCRDty9yn,0,-4.952,119.988,192573,0.954,6,0.126,0.11,0.24,0.609
metal-misc,Cowboys from Hell,2SgbR6ttzoNlCRGQOKjrop,70,-9.701,114.816,243533,0.908,2,0.0345,0.0765,0.437,0.415
metal-misc,Nemo,7pTMHN7QnzmnwGQa3mTRNv,1,-6.291,125.045,276120,0.737,3,7.55e-05,0.0353,0.351,0.497
metal-misc,Holy Diver,57fqmDaokbxZ3TaB0jp39q,61,-6.751,91.955,353787,0.901,8,0.158,0.0975,0.109,0.476
metal-misc,The Nexus,0wHmZpUsUs9PUTFnvoYbaT,0,-5.054,105.007,197185,0.961,6,0.0,0.135,0.587,0.506
metal-misc,No More Regrets,1KmvBtP8pDb5CnKVmbwx2p,0,-4.304,107.408,245667,0.967,10,0.148,0.0868,0.184,0.452
metal-misc,We're Not Gonna Take It,5RHG4SQ6iJ1qQJmt3EFJCX,58,-6.299,149.186,219667,0.924,4,0.0,0.0503,0.922,0.502
metal-misc,Visions in My Head,66f5dM5SeIs4meV5ZNLcZC,0,-5.897,130.03,254118,0.89,6,0.00307,0.0859,0.174,0.5
metal-misc,Heroes And Tombs,4NyLHJAMsAPkP4RrZGFkoz,0,-5.815,120.009,239307,0.963,1,0.104,0.0609,0.2,0.506
metal-misc,Quantum Flux,40qSFV6TIvL46ZUlsZnpih,0,-3.066,109.997,243939,0.907,8,3.91e-05,0.0589,0.264,0.53
metal-misc,Is This Love,3MDF2PY1B31KWeKhgGJAEM,0,-6.455,90.247,279200,0.801,0,2.74e-06,0.0283,0.582,0.489
metal-misc,Take This Life,7eyshS7nRaFtN8oMjHZSnp,47,-4.74,119.926,215200,0.993,10,0.53,0.172,0.121,0.452
metal-misc,Heaven and Hell,6DPZmWcljW3XCfMNlnqy9r,1,-13.7,89.882,415933,0.529,3,0.0163,0.03,0.318,0.32
metal-misc,To Hell and Back,3RVg6RZvfOLrw4pqjVNbQr,0,-4.702,127.002,206547,0.849,0,0.00197,0.0616,0.305,0.536
metal-misc,Breaking the Law,5J0s7y5Qt9zMCd4weeSQ6N,0,-5.664,164.019,153840,0.961,2,9.35e-06,0.0857,0.491,0.362
metal-misc,Walk,7fcfNW0XxTWlwVlftzfDOR,72,-8.008,118.242,315120,0.704,1,0.00221,0.0804,0.703,0.43
metal-misc,Deceiver of the Gods,7rb8JRuyMqJSBOSoaFMtCY,51,-5.373,192.858,259173,0.991,1,0.204,0.167,0.0827,0.262
metal-misc,Let It Go,4Jp6zaYbDGEhK0eV1byXNF,45,-3.317,140.166,262750,0.976,11,0.000486,0.0992,0.386,0.405
metal-misc,Symphony Of Destruction,51TG9W3y9qyO8BY5RXKgnZ,70,-5.452,139.903,246733,0.891,4,0.0928,0.0587,0.51,0.61
metal-misc,Amaranth,0cYduKz7njWaJ73PGn6OGW,0,-3.685,127.961,231413,0.874,2,0.00184,0.0401,0.319,0.553
metal-misc,Death And The Labyrinth,1L6KRFCqkFkhutZTT68RhS,0,-5.314,119.984,152987,0.97,6,0.000164,0.0636,0.514,0.497
metal-misc,I Wanna Rock,3amR3pxfJIBJTFLdOCcf6k,35,-2.97,106.244,179760,0.911,2,0.0123,0.0738,0.671,0.504
metal-misc,Feed My Frankenstein,1oDATX0oMlqu03e3pclagF,0,-8.246,101.792,285093,0.914,9,7.82e-05,0.0449,0.373,0.554
metal-misc,King,2cLP3ysj6Al847SDOSuEqo,0,-3.783,140.046,273360,0.986,7,0.0424,0.127,0.133,0.448
metalcore,You Won't Be Missed,4VZK12wPSKWBEHRnjRrdFh,30,-2.264,123.506,191280,0.99,10,0.0,0.134,0.147,0.226
metalcore,Deathbeds,4FyhUbVIVFEEOHfdTiFmbf,49,-5.944,160.407,299173,0.729,4,0.187,0.0541,0.153,0.253
